fumonisin,congocidine,physostigmine,cycloheximide,erythromycin,fengycin,aflatoxin,Antimycin,nogalamycin,"2,4-diacetylphloroglucinol",1-heptadecene,geosmin,calcimycin,compactin,Cinerubin B,Orsellinic acid,orsellinic acid,salinomycin,Fosfomycin,bleomycin,Lyngbyatoxin,HC-toxin,dothistromin,coronafacic acid,destruxin,bacillibactin,Benastatin B,Homoanatoxin-a,Xenocoumacin II,2-hydroxyethylclavam,3-deoxyaphidicolin,bacilysin,Flaviolin,endocrocin,Desferrioxamine E,pederone,brevianamide F,botrydial,eponemycin,Kalimantacin A,resistoflavin,amicetin,fumagillol,Landomycin A,surfactin,Pseudomonic acid A,Mensacaricin,tallysomycin A,cichorine,Esmeraldin,microcystin,microcystin LR,mycophenolic acid,neocarzinostatin ,pneumocandin A0,Echinocandin B,hectochlorin,andrimid,alpha-galactosylceramide,Thaliandiol,tautomycin,mureidomycin B,7-deoxypactamycin,pyralomicin 1a,Bottromycin A2,bacillomycin D,Althiomycin,Squalestatin S1,beta-carotein,CLAVULANIC ACID,clavulanic acid,Actinorhodin,bikaverin,C-1027,brefeldin A,geldanamycin,oviedomycin,hygrocin B,chromomycin A3,Griseoxanthone B,alternariol,bongkrekic acid,fredericamycin A,amphotericin,Amphotericin B,griseorhodin A,cyclooctatin,ansamitocin,filipin,aureothin,fostriecin,ebelactone,rhizoxin A,piericidin A1,meleagrin,dehydrocurvularin,angolamycin,calicheamicin,cryptophyicin 1,Macbecin II,galbonolide A,difficidin,depudecin,Curacin A,curacin A,BE-14106,isopropylstilbene,asukamycin,AF-toxin,FD-891,elaiophylin,candicidin,Thiocillin I,cremimycin,aculeximycin,Flexirubin,macrolactin A,Caryoynencin,kedarcidin,Caprazamycin,avermectin,concanamycin A,ambruticin,violacein,SNF4435D,brabantamide A,Nostophycin,fusaricidin B,2-methylisoborneol,welwitindolinone A isonitrile,trunkamide,polymyxin B,pseurotin,leinamycin,TAN-1612,epoxomicin,Violacein,Aeruginosin 98-C,fumiquinazoline D,pamamycin,naphthomycin,Tenellin,Citrinin,terezine D,halstoctacosanolide,paspaline B,Onnamide A,calyculinamide A,Pseudopyronine B,microcyclamide,prenylagaramide B,tenuecyclamide C,nystatin A1,psymberin,gonyautoxin 2,Lactimidomycin,salinosporamide,terrein,Didemnin B,Aranciamycin,Clavam-2-carboxylate,shamixanthone,nisin A,GE2270,A47934,Ristomycin A,Scytonemin,tautomycetin,Thalassospiramide A,stipitatic acid,Avilamycin C,maduropeptin,ECO-02301,Erythromycin D,patellin 3,pristinamycin,Xenortide B,decarbamoylsaxitoxin,Marneral,cladoniamide G,cyclomarin D,Phosphinothricintripeptide,phenylnannolone C,divergolide D,coelimycin P1,"(14Z)-1,14-Nonadecadiene",Phenalinolactone A,plantazolicin,burkholderic acid,Salinamide E,A40926,xiamycin A,bacillaene,apoptolidin,Platencin,13-epi-Dorrigocin A,anabaenopeptin,aspirochlorine,tolaasin I,lobophorin B,cytochalasin K,polytheonamide B,moenomycin,jamaicamide c,Arylomycin,novobiocin,viridicatumtoxin,kirromycin,SF2575,clorobiocin,aspyridone A,Coumermycin A1,Simocyclinone D8,cyclothiazomycin B,lomaiviticin A,Lomaiviticin A,Spiruchostatin A,BE-54017,tiacumicin B,zorbamycin,esperamicin,spumigin E,Abyssomicin C,Fluostatin F,Photopyrone D,Thailanstatin A,Endophenazine B,Liposidomycin B,borregomycin D,JBIR-100,erdasporine C,Bisdethiobis(methylthio)gliotoxin,Cinnamycin,alpha-lipomycin,ambiguine I isonitrile,massetolide A,Phenoxymethylpenicillin ,Polyketomycin,Urdamycin A,biosyn_class,label
1.0,0.5684210526315789,0.5806451612903226,0.6506024096385542,0.43548387096774194,0.5346534653465347,0.5294117647058824,0.5,0.391304347826087,0.7941176470588235,0.84375,0.7297297297297297,0.4426229508196721,0.5142857142857142,0.39705882352941174,0.7605633802816901,0.7605633802816901,0.432,0.7714285714285715,0.2983425414364641,0.47368421052631576,0.5510204081632653,0.5625,0.675,0.46551724137931033,0.5934065934065934,0.5294117647058824,0.6835443037974683,0.5142857142857142,0.6835443037974683,0.6,0.6428571428571429,0.7012987012987013,0.6506024096385542,0.6835443037974683,0.4864864864864865,0.5625,0.6067415730337079,0.5869565217391305,0.5346534653465347,0.6067415730337079,0.432,0.5869565217391305,0.4251968503937008,0.5242718446601942,0.54,0.5192307692307693,0.27,0.6585365853658537,0.4426229508196721,0.375,0.375,0.5806451612903226,0.3776223776223776,0.39416058394160586,0.40601503759398494,0.47368421052631576,0.5242718446601942,0.6,0.5510204081632653,0.46551724137931033,0.39416058394160586,0.47368421052631576,0.5,0.38848920863309355,0.45,0.46956521739130436,0.4462809917355372,0.6352941176470588,0.6585365853658537,0.6585365853658537,0.5934065934065934,0.574468085106383,0.33540372670807456,0.5869565217391305,0.4576271186440678,0.627906976744186,0.46551724137931033,0.3698630136986301,0.6136363636363636,0.6585365853658537,0.5567010309278351,0.48214285714285715,0.42857142857142855,0.42857142857142855,0.47368421052631576,0.5684210526315789,0.4090909090909091,0.5567010309278351,0.5094339622641509,0.5142857142857142,0.6206896551724138,0.40601503759398494,0.5346534653465347,0.46956521739130436,0.5806451612903226,0.3698630136986301,0.2983425414364641,0.421875,0.47368421052631576,0.5294117647058824,0.4576271186440678,0.7297297297297297,0.5192307692307693,0.5192307692307693,0.54,0.7105263157894737,0.4864864864864865,0.5806451612903226,0.4909090909090909,0.48214285714285715,0.40298507462686567,0.39416058394160586,0.42857142857142855,0.3016759776536313,0.5625,0.5684210526315789,0.675,0.3068181818181818,0.38028169014084506,0.3724137931034483,0.4122137404580153,0.5,0.5567010309278351,0.4778761061946903,0.5094339622641509,0.42857142857142855,0.4909090909090909,0.5192307692307693,0.5242718446601942,0.40298507462686567,0.4186046511627907,0.5192307692307693,0.46956521739130436,0.54,0.5684210526315789,0.5625,0.421875,0.4909090909090909,0.5046728971962616,0.43902439024390244,0.0,0.6428571428571429,0.5567010309278351,0.38848920863309355,0.48214285714285715,0.39416058394160586,0.3333333333333333,0.7012987012987013,0.46956521739130436,0.43902439024390244,0.4909090909090909,0.4186046511627907,0.45,0.5346534653465347,0.5192307692307693,0.5567010309278351,0.7297297297297297,0.3375,0.4778761061946903,0.7105263157894737,0.5,0.226890756302521,0.3157894736842105,0.3673469387755102,0.2918918918918919,0.6136363636363636,0.5346534653465347,0.38848920863309355,0.0,0.3157894736842105,0.3673469387755102,0.4,0.453781512605042,0.46153846153846156,0.27835051546391754,0.5242718446601942,0.6,0.5625,0.5142857142857142,0.38848920863309355,0.7605633802816901,0.0,0.4462809917355372,0.5192307692307693,0.8059701492537313,0.38571428571428573,0.3375,0.6352941176470588,0.4153846153846154,0.2918918918918919,0.5454545454545454,0.5294117647058824,0.33962264150943394,0.4909090909090909,0.5192307692307693,0.39705882352941174,0.5454545454545454,0.3375,0.5294117647058824,0.46956521739130436,0.35294117647058826,0.2887700534759358,0.4778761061946903,0.43548387096774194,0.421875,0.453781512605042,0.38848920863309355,0.38571428571428573,0.38848920863309355,0.627906976744186,0.4153846153846154,0.35294117647058826,0.2967032967032967,0.3698630136986301,0.3698630136986301,0.5142857142857142,0.5242718446601942,0.34615384615384615,0.27692307692307694,0.29347826086956524,0.47368421052631576,0.5510204081632653,0.5625,0.6666666666666666,0.47368421052631576,0.5510204081632653,0.375,0.6206896551724138,0.4251968503937008,0.6067415730337079,0.8059701492537313,0.4954128440366973,0.4864864864864865,0.4909090909090909,0.46551724137931033,0.5625,0.38571428571428573,0.40601503759398494,Polyketide,fumonisin
0.49473684210526314,1.0,0.5802469135802469,0.6025641025641025,0.3949579831932773,0.5053763440860215,0.5053763440860215,0.4392523364485981,0.36153846153846153,0.7966101694915254,0.7704918032786885,0.6911764705882353,0.4051724137931034,0.46534653465346537,0.3643410852713178,0.746031746031746,0.746031746031746,0.3790322580645161,0.746031746031746,0.27011494252873564,0.44339622641509435,0.5280898876404494,0.5402298850574713,0.6351351351351351,0.43119266055045874,0.5949367088607594,0.47959183673469385,0.6619718309859155,0.47,0.6619718309859155,0.5595238095238095,0.5875,0.6911764705882353,0.6266666666666667,0.6619718309859155,0.44339622641509435,0.5465116279069767,0.5595238095238095,0.5280898876404494,0.47,0.5875,0.415929203539823,0.5402298850574713,0.3949579831932773,0.46078431372549017,0.47,0.4845360824742268,0.2422680412371134,0.6351351351351351,0.4017094017094017,0.34814814814814815,0.34814814814814815,0.5340909090909091,0.35074626865671643,0.35074626865671643,0.3643410852713178,0.4351851851851852,0.49473684210526314,0.5164835164835165,0.49473684210526314,0.3884297520661157,0.3560606060606061,0.44761904761904764,0.47474747474747475,0.3533834586466165,0.3983050847457627,0.44761904761904764,0.3884297520661157,0.6103896103896104,0.6266666666666667,0.6266666666666667,0.5529411764705883,0.5465116279069767,0.30718954248366015,0.5595238095238095,0.42727272727272725,0.6103896103896104,0.4351851851851852,0.3333333333333333,0.5875,0.6438356164383562,0.4895833333333333,0.4519230769230769,0.39166666666666666,0.39166666666666666,0.44339622641509435,0.5280898876404494,0.3790322580645161,0.4845360824742268,0.47959183673469385,0.46534653465346537,0.5465116279069767,0.3671875,0.47959183673469385,0.4392523364485981,0.5595238095238095,0.3357142857142857,0.27167630057803466,0.3884297520661157,0.44761904761904764,0.4895833333333333,0.42727272727272725,0.6619718309859155,0.47959183673469385,0.47959183673469385,0.5,0.6811594202898551,0.46534653465346537,0.49473684210526314,0.4351851851851852,0.43119266055045874,0.34814814814814815,0.3643410852713178,0.3821138211382114,0.26256983240223464,0.5108695652173914,0.5402298850574713,0.5875,0.27976190476190477,0.3219178082191781,0.3333333333333333,0.3671875,0.44761904761904764,0.5340909090909091,0.44761904761904764,0.44761904761904764,0.3821138211382114,0.4519230769230769,0.49473684210526314,0.5,0.3671875,0.373015873015873,0.47,0.4392523364485981,0.5108695652173914,0.5,0.5402298850574713,0.4017094017094017,0.46534653465346537,0.4519230769230769,0.41228070175438597,0.0,0.6103896103896104,0.5340909090909091,0.34057971014492755,0.4519230769230769,0.3533834586466165,0.29936305732484075,0.6438356164383562,0.44339622641509435,0.4017094017094017,0.46534653465346537,0.3821138211382114,0.4017094017094017,0.5053763440860215,0.46534653465346537,0.5164835164835165,0.7121212121212122,0.3032258064516129,0.44761904761904764,0.6811594202898551,0.47474747474747475,0.19747899159663865,0.2883435582822086,0.3357142857142857,0.2655367231638418,0.5875,0.4392523364485981,0.34558823529411764,0.0,0.27976190476190477,0.34057971014492755,0.34057971014492755,0.41228070175438597,0.42342342342342343,0.25405405405405407,0.5,0.573170731707317,0.5402298850574713,0.49473684210526314,0.3533834586466165,0.7121212121212122,0.0,0.40869565217391307,0.5,0.734375,0.3533834586466165,0.30718954248366015,0.5875,0.3790322580645161,0.2611111111111111,0.5164835164835165,0.47,0.3051948051948052,0.47474747474747475,0.46078431372549017,0.373015873015873,0.5222222222222223,0.2919254658385093,0.5,0.4392523364485981,0.31125827814569534,0.2640449438202247,0.46078431372549017,0.3949579831932773,0.4051724137931034,0.42727272727272725,0.35074626865671643,0.3560606060606061,0.3671875,0.5662650602409639,0.39166666666666666,0.3263888888888889,0.2781065088757396,0.3357142857142857,0.3357142857142857,0.47474747474747475,0.5053763440860215,0.30718954248366015,0.2596685082872928,0.26704545454545453,0.4563106796116505,0.5222222222222223,0.5340909090909091,0.6025641025641025,0.415929203539823,0.5402298850574713,0.32413793103448274,0.618421052631579,0.3790322580645161,0.5802469135802469,0.746031746031746,0.4845360824742268,0.4392523364485981,0.46078431372549017,0.3884297520661157,0.5402298850574713,0.3533834586466165,0.373015873015873,NRP,congocidine
0.4731182795698925,0.5432098765432098,1.0,0.5945945945945946,0.39285714285714285,0.5176470588235295,0.5057471264367817,0.42718446601941745,0.36363636363636365,0.7857142857142857,0.7457627118644068,0.7333333333333333,0.4074074074074074,0.4583333333333333,0.36065573770491804,0.7333333333333333,0.7333333333333333,0.37606837606837606,0.7457627118644068,0.25,0.4489795918367347,0.5176470588235295,0.55,0.6285714285714286,0.42718446601941745,0.5641025641025641,0.4782608695652174,0.6567164179104478,0.4631578947368421,0.6567164179104478,0.5714285714285714,0.5789473684210527,0.676923076923077,0.6111111111111112,0.6666666666666666,0.4444444444444444,0.55,0.5789473684210527,0.5057471264367817,0.43564356435643564,0.5866666666666667,0.3963963963963964,0.5569620253164557,0.39285714285714285,0.4444444444444444,0.4583333333333333,0.4888888888888889,0.2233502538071066,0.6376811594202898,0.4,0.32592592592592595,0.32592592592592595,0.5176470588235295,0.3548387096774194,0.3308270676691729,0.3492063492063492,0.43137254901960786,0.4782608695652174,0.4943820224719101,0.5,0.38596491228070173,0.3464566929133858,0.44,0.4631578947368421,0.3492063492063492,0.3793103448275862,0.43137254901960786,0.3793103448275862,0.6285714285714286,0.6197183098591549,0.6197183098591549,0.5432098765432098,0.5432098765432098,0.30344827586206896,0.5569620253164557,0.41509433962264153,0.6027397260273972,0.43137254901960786,0.3308270676691729,0.5789473684210527,0.6285714285714286,0.4731182795698925,0.4536082474226804,0.38596491228070173,0.38596491228070173,0.44,0.5365853658536586,0.3826086956521739,0.4731182795698925,0.4835164835164835,0.4583333333333333,0.5301204819277109,0.36666666666666664,0.4631578947368421,0.4444444444444444,0.5569620253164557,0.3308270676691729,0.2634730538922156,0.3826086956521739,0.43564356435643564,0.4888888888888889,0.41509433962264153,0.6567164179104478,0.46808510638297873,0.46808510638297873,0.4888888888888889,0.676923076923077,0.4583333333333333,0.4943820224719101,0.42718446601941745,0.42718446601941745,0.3384615384615385,0.3464566929133858,0.3728813559322034,0.2543352601156069,0.5057471264367817,0.5365853658536586,0.5569620253164557,0.275,0.3142857142857143,0.32592592592592595,0.36065573770491804,0.43564356435643564,0.5238095238095238,0.4583333333333333,0.44,0.36666666666666664,0.4036697247706422,0.4943820224719101,0.5176470588235295,0.36363636363636365,0.3548387096774194,0.46808510638297873,0.4444444444444444,0.5176470588235295,0.4943820224719101,0.5301204819277109,0.3697478991596639,0.4888888888888889,0.44,0.4036697247706422,0.0,0.6027397260273972,0.5238095238095238,0.3308270676691729,0.4631578947368421,0.3333333333333333,0.2857142857142857,0.6197183098591549,0.4230769230769231,0.4,0.4536082474226804,0.37606837606837606,0.4,0.4943820224719101,0.4536082474226804,0.5176470588235295,0.7096774193548387,0.30344827586206896,0.4536082474226804,0.6875,0.46808510638297873,0.18723404255319148,0.2802547770700637,0.3283582089552239,0.2558139534883721,0.5789473684210527,0.4230769230769231,0.33587786259541985,0.0,0.2732919254658385,0.3384615384615385,0.32592592592592595,0.411214953271028,0.41904761904761906,0.24581005586592178,0.4782608695652174,0.5789473684210527,0.5365853658536586,0.5057471264367817,0.34375,0.6875,0.0,0.4036697247706422,0.4943820224719101,0.7096774193548387,0.3548387096774194,0.28205128205128205,0.5641025641025641,0.3793103448275862,0.25142857142857145,0.55,0.43564356435643564,0.29931972789115646,0.46808510638297873,0.4489795918367347,0.3492063492063492,0.5238095238095238,0.275,0.5116279069767442,0.44,0.2894736842105263,0.25142857142857145,0.42718446601941745,0.3793103448275862,0.3893805309734513,0.42718446601941745,0.34108527131782945,0.3548387096774194,0.35772357723577236,0.55,0.38596491228070173,0.32116788321167883,0.2634730538922156,0.3283582089552239,0.3283582089552239,0.46808510638297873,0.5057471264367817,0.3013698630136986,0.2328042328042328,0.25882352941176473,0.4230769230769231,0.5238095238095238,0.55,0.5789473684210527,0.411214953271028,0.5301204819277109,0.3188405797101449,0.6197183098591549,0.37606837606837606,0.5866666666666667,0.7457627118644068,0.4835164835164835,0.43137254901960786,0.4782608695652174,0.36666666666666664,0.55,0.3548387096774194,0.37606837606837606,Alkaloid,physostigmine
0.42168674698795183,0.44871794871794873,0.47297297297297297,1.0,0.35353535353535354,0.45454545454545453,0.4375,0.3684210526315789,0.29914529914529914,0.7,0.7142857142857143,0.6730769230769231,0.3465346534653465,0.4166666666666667,0.30701754385964913,0.6481481481481481,0.6481481481481481,0.32407407407407407,0.7142857142857143,0.20958083832335328,0.38461538461538464,0.4605263157894737,0.4794520547945205,0.5833333333333334,0.3763440860215054,0.5,0.40229885057471265,0.5932203389830508,0.4166666666666667,0.6363636363636364,0.5147058823529411,0.5303030303030303,0.625,0.5384615384615384,0.6363636363636364,0.3977272727272727,0.4861111111111111,0.5072463768115942,0.4430379746835443,0.3804347826086957,0.5147058823529411,0.3333333333333333,0.4794520547945205,0.3431372549019608,0.4166666666666667,0.4069767441860465,0.4166666666666667,0.18716577540106952,0.5833333333333334,0.33653846153846156,0.2777777777777778,0.2777777777777778,0.4605263157894737,0.28688524590163933,0.2892561983471074,0.3017241379310345,0.3684210526315789,0.4268292682926829,0.4375,0.4375,0.33653846153846156,0.2966101694915254,0.35714285714285715,0.40229885057471265,0.2916666666666667,0.33980582524271846,0.3763440860215054,0.3181818181818182,0.5384615384615384,0.5737704918032787,0.5737704918032787,0.5,0.47297297297297297,0.2517985611510791,0.5223880597014925,0.3763440860215054,0.5384615384615384,0.38461538461538464,0.28225806451612906,0.5147058823529411,0.5737704918032787,0.4166666666666667,0.39325842696629215,0.3333333333333333,0.3333333333333333,0.3763440860215054,0.4861111111111111,0.3181818181818182,0.45454545454545453,0.4117647058823529,0.4166666666666667,0.5,0.3181818181818182,0.43209876543209874,0.3723404255319149,0.5072463768115942,0.2892561983471074,0.21875,0.33980582524271846,0.38461538461538464,0.4430379746835443,0.3684210526315789,0.6363636363636364,0.42168674698795183,0.42168674698795183,0.44871794871794873,0.6140350877192983,0.3888888888888889,0.43209876543209874,0.3888888888888889,0.3888888888888889,0.2966101694915254,0.3017241379310345,0.33653846153846156,0.21739130434782608,0.42168674698795183,0.5,0.5147058823529411,0.22727272727272727,0.26515151515151514,0.2845528455284553,0.3211009174311927,0.3888888888888889,0.47297297297297297,0.38461538461538464,0.3804347826086957,0.3181818181818182,0.3645833333333333,0.4166666666666667,0.45454545454545453,0.3125,0.30973451327433627,0.4117647058823529,0.39325842696629215,0.43209876543209874,0.43209876543209874,0.4794520547945205,0.30973451327433627,0.4117647058823529,0.4117647058823529,0.3645833333333333,0.0,0.546875,0.47297297297297297,0.2966101694915254,0.40229885057471265,0.2845528455284553,0.23809523809523808,0.5833333333333334,0.3763440860215054,0.33653846153846156,0.4117647058823529,0.32407407407407407,0.3465346534653465,0.4268292682926829,0.4666666666666667,0.4794520547945205,0.6730769230769231,0.2536231884057971,0.38461538461538464,0.6363636363636364,0.4069767441860465,0.15695067264573992,0.23178807947019867,0.2755905511811024,0.2147239263803681,0.5223880597014925,0.3763440860215054,0.28225806451612906,0.0,0.23178807947019867,0.2777777777777778,0.28225806451612906,0.3723404255319149,0.3723404255319149,0.20348837209302326,0.4069767441860465,0.5147058823529411,0.47297297297297297,0.4117647058823529,0.2966101694915254,0.6363636363636364,0.0,0.35714285714285715,0.4268292682926829,0.6730769230769231,0.29914529914529914,0.23648648648648649,0.49295774647887325,0.3153153153153153,0.20833333333333334,0.44871794871794873,0.38461538461538464,0.26119402985074625,0.39325842696629215,0.4430379746835443,0.29411764705882354,0.45454545454545453,0.2348993288590604,0.42168674698795183,0.39325842696629215,0.24305555555555555,0.20958083832335328,0.3645833333333333,0.330188679245283,0.3181818181818182,0.35,0.28688524590163933,0.29411764705882354,0.2966101694915254,0.5,0.3211009174311927,0.26717557251908397,0.21875,0.2845528455284553,0.2845528455284553,0.4430379746835443,0.42168674698795183,0.25547445255474455,0.19553072625698323,0.2147239263803681,0.3723404255319149,0.4861111111111111,0.4666666666666667,0.546875,0.35714285714285715,0.4430379746835443,0.26717557251908397,0.546875,0.32710280373831774,0.5147058823529411,0.7,0.4069767441860465,0.3763440860215054,0.4069767441860465,0.330188679245283,0.44871794871794873,0.29411764705882354,0.3211009174311927,Polyketide,cycloheximide
0.6129032258064516,0.6386554621848739,0.6785714285714286,0.7676767676767676,1.0,0.6608695652173913,0.6495726495726496,0.5846153846153846,0.5547445255474452,0.8351648351648352,0.8539325842696629,0.8444444444444444,0.5352112676056338,0.6229508196721312,0.5547445255474452,0.8,0.8,0.5277777777777778,0.8735632183908046,0.37623762376237624,0.562962962962963,0.6495726495726496,0.7102803738317757,0.7676767676767676,0.5714285714285714,0.7102803738317757,0.608,0.76,0.5984251968503937,0.8,0.7238095238095238,0.7169811320754716,0.7835051546391752,0.7169811320754716,0.7755102040816326,0.6178861788617886,0.6666666666666666,0.7169811320754716,0.6386554621848739,0.5671641791044776,0.7169811320754716,0.5671641791044776,0.7169811320754716,0.5714285714285714,0.5984251968503937,0.6129032258064516,0.6551724137931034,0.3438914027149321,0.76,0.5170068027210885,0.4550898203592814,0.4550898203592814,0.6666666666666666,0.5,0.4662576687116564,0.48717948717948717,0.59375,0.608,0.6551724137931034,0.6386554621848739,0.5314685314685315,0.4779874213836478,0.5757575757575758,0.6178861788617886,0.4720496894409938,0.5135135135135135,0.562962962962963,0.5277777777777778,0.7307692307692307,0.7524752475247525,0.7524752475247525,0.6909090909090909,0.6785714285714286,0.4444444444444444,0.7307692307692307,0.5671641791044776,0.7169811320754716,0.6031746031746031,0.5100671140939598,0.7169811320754716,0.7524752475247525,0.6129032258064516,0.5891472868217055,0.5714285714285714,0.5714285714285714,0.59375,0.6972477064220184,0.5241379310344828,0.6608695652173913,0.6229508196721312,0.6129032258064516,0.7102803738317757,0.5277777777777778,0.6129032258064516,0.5714285714285714,0.7102803738317757,0.5714285714285714,0.41081081081081083,0.5390070921985816,0.5801526717557252,0.6785714285714286,0.5714285714285714,0.7916666666666666,0.6178861788617886,0.6178861788617886,0.6440677966101694,0.7676767676767676,0.5984251968503937,0.6386554621848739,0.6031746031746031,0.6440677966101694,0.5,0.4720496894409938,0.5588235294117647,0.4175824175824176,0.6229508196721312,0.7102803738317757,0.6846846846846847,0.4367816091954023,0.4578313253012048,0.5170068027210885,0.5390070921985816,0.608,0.6495726495726496,0.6031746031746031,0.6031746031746031,0.49673202614379086,0.5588235294117647,0.628099173553719,0.6440677966101694,0.49673202614379086,0.4840764331210191,0.6229508196721312,0.59375,0.6440677966101694,0.6440677966101694,0.6551724137931034,0.4935064935064935,0.6178861788617886,0.6440677966101694,0.5507246376811594,0.0,0.7450980392156863,0.6551724137931034,0.48717948717948717,0.5984251968503937,0.48717948717948717,0.4245810055865922,0.7676767676767676,0.5671641791044776,0.5205479452054794,0.6031746031746031,0.5588235294117647,0.5547445255474452,0.628099173553719,0.6031746031746031,0.6666666666666666,0.8260869565217391,0.4367816091954023,0.6440677966101694,0.8,0.608,0.2835820895522388,0.39378238341968913,0.4550898203592814,0.39378238341968913,0.7037037037037037,0.5714285714285714,0.46060606060606063,0.0,0.4342857142857143,0.4840764331210191,0.475,0.8837209302325582,0.5547445255474452,0.36363636363636365,0.5984251968503937,0.7037037037037037,0.672566371681416,0.6129032258064516,0.4720496894409938,0.7835051546391752,0.0,0.5547445255474452,0.6229508196721312,0.8260869565217391,0.5135135135135135,0.41304347826086957,0.6909090909090909,0.5135135135135135,0.36893203883495146,0.6440677966101694,0.5671641791044776,0.48717948717948717,0.59375,0.59375,0.4691358024691358,0.6608695652173913,0.40425531914893614,0.6333333333333333,0.6031746031746031,0.40860215053763443,0.3917525773195876,0.5588235294117647,0.5170068027210885,0.5390070921985816,0.562962962962963,0.4935064935064935,0.5066666666666667,0.5033112582781457,0.6785714285714286,0.5352112676056338,0.4662576687116564,0.37623762376237624,0.5135135135135135,0.5135135135135135,0.628099173553719,0.6333333333333333,0.4634146341463415,0.3568075117370892,0.4,0.5507246376811594,0.7102803738317757,0.6846846846846847,0.7238095238095238,0.5757575757575758,0.6333333333333333,0.4523809523809524,0.7238095238095238,0.5352112676056338,0.6972477064220184,0.8351648351648352,0.5984251968503937,0.5984251968503937,0.6129032258064516,0.5205479452054794,0.6551724137931034,0.5277777777777778,0.5507246376811594,Polyketide,erythromycin
